id_cliente,idade,sexo,tempo_cliente,plano,valor_mensal,numero_suporte,usa_app,churn
985,46.0,F,59,Basico,999.0,4.0,Nao,1
986,42.0,M,24,Basico,27.36,3.0,nao,0
987,32.0,M,31,Basico,26.42,2.0,Nao,0
988,31.0,F,27,Intermediario,erro,4.0,Sim,1
989,30.0,M,28,Basico,35.22,4.0,Sim,0
990,39.0,,8,Basico,36.81,,Nao,1
991,25.0,M,23,Basico,29.42,5.0,Sim,1
992,55.0,M,53,Basico,34.05,2.0,nao,1
993,34.0,F,15,Intermediario,51.65,4.0,Sim,0
994,52.0,M,34,Basico,23.29,1.0,Sim,1
995,,F,16,Basico,26.14,6.0,nao,1
996,26.0,M,58,Basico,34.45,0.0,Nao,1
997,63.0,M,22,Basico,30.43,3.0,Nao,1
998,51.0,M,50,Basico,27.88,3.0,Sim,1
999,42.0,M,3,Intermediario,62.38,7.0,Nao,1
1000,53.0,M,23,Premium,73.89,1.0,Sim,0
1001,58.0,M,47,Basico,30.16,0.0,Nao,1
1002,38.0,M,40,Basico,34.03,3.0,Sim,1
1003,25.0,F,48,Premium,87.99,3.0,Sim,0
1004,,F,49,Basico,32.6,1.0,Sim,1
1005,,F,7,Premium,100.34,1.0,Nao,0
1006,28.0,M,9,Premium,79.75,0.0,Sim,0
1007,53.0,F,28,Basico,28.31,4.0,Nao,0
1008,19.0,M,39,Premium,92.07,2.0,Nao,1
1009,19.0,F,16,Intermediario,61.32,2.0,Sim,0
1010,54.0,M,2,Intermediario,57.73,1.0,Nao,1
1011,43.0,F,7,Intermediario,47.76,4.0,Sim,0
1012,26.0,M,25,Intermediario,54.99,2.0,Sim,0
1013,28.0,F,33,Basico,29.11,1.0,Sim,1
1014,48.0,F,27,Premium,60.08,1.0,Sim,0
1015,43.0,F,53,Basico,38.45,2.0,Nao,0
1016,38.0,M,13,Premium,999.0,3.0,Nao,0
1017,53.0,M,17,Intermediario,57.19,,Nao,0
1018,42.0,M,19,Intermediario,50.54,2.0,Nao,0
1019,63.0,F,49,Intermediario,48.65,2.0,Sim,0
1020,64.0,M,51,Intermediario,54.59,3.0,Sim,0
1021,46.0, F,43,Basico,35.0,3.0,Sim,1
1022,60.0,M,6,Basico,42.19,3.0,Sim,0
1023,54.0,M,6,Premium,95.32,3.0,Sim,0
1024,55.0,M,6,Basico,40.08,3.0,Sim,0
1025,28.0,M,12,Intermediario,73.08,1.0,Sim,0
1026,35.0,M,41,Intermediario,60.06,3.0,Sim,1
1027,19.0,M,38,Basico,32.57,1.0,Sim,0
1028,62.0,M,52,Basico,23.12,2.0,Nao,1
1029,32.0,F,18,Basico,19.83,2.0,Nao,1
1030,47.0,F,42,Intermediario,41.19,3.0,Nao,1
1031,40.0,F,21,Basico,26.17,1.0,Sim,1
1032,50.0,F,24,Basico,35.85,2.0,Nao,1
1033,30.0,F,16,Premium,69.96,3.0,Sim,0
1034,60.0,M,29,Intermediario,62.24,1.0,Sim,0
1035,45.0,M,29,Basico,26.12,2.0,Sim,0
1036,49.0,F,42,Premium,91.18,4.0,Sim,0
1037,56.0,M,7,Intermediario,40.04,4.0,Sim,0
1038,21.0,M,9,Intermediario,45.82,3.0,Sim,0
1039,36.0,F,48,Intermediario,40.0,2.0,Sim,0
1040,54.0,F,17,Intermediario,51.53,2.0,Nao,0
1041,19.0,F,30,Premium,87.51,0.0,Nao,0
1042,21.0,M,37,Premium,89.87,2.0,Sim,0
1043,19.0,F,48,Premium,106.26,3.0,Sim,0
1044,,F,41,Premium,93.15,0.0,Nao,0
1045,40.0,F,7,Premium,83.69,2.0,Nao,0
1046,23.0,M,37,Basico,27.88,4.0,Nao,0
1047,43.0,M,36,Basico,24.73,,Sim,0
1048,,,18,Basico,32.14,,Nao,1
1049,38.0,,1,Premium,66.88,5.0,Sim,1
1050,37.0,M,1,Basico,33.38,0.0,Nao,1
1051,32.0,F,49,Basico,28.15,0.0,Sim,0
1052,45.0,F,42,Basico,28.36,3.0,Sim,0
1053,25.0,M,21,Intermediario,42.22,0.0,Nao,1
1054,28.0,F,20,Premium,93.88,2.0,Sim,0
1055,42.0,M,3,Premium,87.64,3.0,Sim,0
1056,19.0,F,32,Premium,117.8,,Sim,0
1057,30.0,,15,Basico,34.21,2.0,Nao,0
1058,60.0,F,20,Premium,90.35,4.0,Sim,1
1059,48.0,F,42,Premium,91.16,3.0,Sim,0
1060,23.0,M,29,Intermediario,35.36,3.0,Sim,1
1061,39.0,F,25,Intermediario,36.07,1.0,Nao,0
1062,45.0,M,13,Basico,31.56,1.0,Sim,0
1063,51.0,,8,Basico,29.08,1.0,Sim,0
1064,54.0,F,41,Basico,20.89,0.0,Sim,1
1065,21.0,M,35,Basico,29.69,3.0,Sim,0
1066,48.0,F,58,Premium,108.44,0.0,Nao,0
1067,35.0,F,30,Basico,40.01,4.0,Sim,1
1068,31.0,M,51,Basico,28.98,2.0,Sim,1
1069,37.0,F,35,Premium,71.47,3.0,Sim,0
1070,44.0,F,21,Premium,112.85,4.0,Nao,1
1071,43.0,M,38,Intermediario,56.63,1.0,nao,0
1072,30.0,M,58,Intermediario,76.61,3.0,Nao,0
1073,31.0,M,48,Intermediario,55.86,1.0,Sim,0
1074,64.0,M,48,Intermediario,49.13,3.0,Nao,0
1075,37.0,F,16,Intermediario,44.03,1.0,Sim,0
1076,50.0,F,30,Premium,116.91,3.0,Sim,0
1077,50.0,M,45,Intermediario,51.21,1.0,Nao,1
1078,61.0,F,11,Premium,999.0,1.0,Nao,1
1079,41.0,F,57,Intermediario,56.04,2.0,Sim,0
1080,22.0,,55,Premium,120.91,0.0,Nao,0
1081,62.0,M,52,Premium,81.6,1.0,Nao,0
1082,64.0,F,41,Intermediario,66.19,3.0,Sim,0
1083,28.0,F,49,Premium,111.69,1.0,Nao,0
1084,29.0,M,30,Premium,75.01,1.0,Nao,0
1085,56.0,M,26,Intermediario,55.19,2.0,Sim,0
1086,34.0,F,38,Premium,69.16,4.0,Sim,1
1087,61.0,M,46,Intermediario,62.58,4.0,Nao,0
1088,42.0,F,12,Premium,69.9,2.0,Nao,0
1089,42.0,,-5,Intermediario,54.36,4.0,Sim,1
1090,50.0,F,2,Premium,68.24,4.0,Sim,0
1091,31.0,F,29,Basico,31.37,0.0,Nao,1
1092,44.0,F,10,Basico,25.01,1.0,Sim,0
1093,21.0,F,14,Basico,30.03,1.0,Nao,0
1094,43.0,F,17,Basico,25.99,0.0,Sim,1
1095,32.0,M,13,Basico,40.94,0.0,Nao,0
1096,39.0,M,15,Basico,28.83,0.0,nao,0
1097,26.0,F,52,Premium,85.56,0.0,Sim,0
1098,54.0,F,29,Basico,37.94,0.0,Sim,1
1099,23.0,F,40,Intermediario,53.53,,Sim,1
1100,60.0,F,15,Basico,20.13,1.0,Nao,1
1101,64.0,,9,Intermediario,57.7,3.0,Nao,0
1102,39.0,M,49,Premium,84.26,1.0,Nao,0
1103,43.0,F,8,Basico,25.3,4.0,Nao,1
1104,20.0,M,35,Basico,32.38,0.0,nao,0
1105,51.0,M,32,Basico,37.27,,Sim,1
1106,36.0,,33,Basico,37.15,1.0,Nao,0
1107,,F,14,Basico,19.95,3.0,Nao,0
1108,26.0,M,32,Intermediario,55.94,0.0,Nao,0
1109,23.0,F,14,Premium,76.86,3.0,Nao,1
1110,43.0,M,45,Premium,77.91,3.0,Nao,1
1111,61.0,F,45,Basico,33.47,2.0,Sim,1
1112,23.0,F,26,Basico,33.58,1.0,Sim,0
1113,18.0,M,48,Premium,92.69,0.0,Sim,0
1114,25.0,F,-5,Intermediario,68.45,2.0,Sim,0
1115,31.0,F,49,Premium,81.54,3.0,Sim,0
1116,57.0,M,6,Premium,67.59,1.0,Nao,0
1117,34.0,F,52,Intermediario,55.27,4.0,Nao,0
1118,59.0,F,4,Premium,86.0,2.0,Sim,1
1119,56.0,M,10,Premium,59.71,4.0,Nao,0
1120,24.0,M,36,Premium,98.23,,Sim,0
1121,32.0,F,26,Basico,27.47,,Nao,1
1122,64.0,M,26,Intermediario,45.57,2.0,Sim,1
1123,23.0,F,13,Premium,107.51,0.0,Sim,1
1124,31.0,F,47,Intermediario,46.74,1.0,Nao,1
1125,24.0,F,42,Intermediario,65.23,1.0,Nao,0
1126,64.0,F,33,Basico,29.05,1.0,Nao,1
1127,50.0,F,37,Basico,30.1,3.0,Sim,0
1128,23.0,F,25,Basico,22.67,0.0,Nao,0
1129,59.0,F,42,Intermediario,57.92,4.0,Nao,1
1130,29.0,M,20,Basico,33.78,2.0,Sim,0
1131,54.0,F,46,Intermediario,70.03,1.0,Nao,0
1132,,F,30,Basico,28.39,0.0,Nao,1
1133,26.0,F,22,Basico,32.77,1.0,Sim,0
1134,39.0,F,10,Premium,69.35,,Nao,0
1135,49.0,M,41,Premium,90.44,2.0,Sim,1
1136,52.0,F,41,Intermediario,43.42,4.0,Sim,1
1137,33.0,M,16,Intermediario,45.39,2.0,Nao,1
1138,61.0,F,36,Basico,32.65,1.0,Nao,0
1139,38.0,M,9,Premium,70.63,3.0,Sim,0
1140,34.0,,39,Basico,31.64,1.0,Sim,1
1141,24.0,F,9,Basico,30.1,4.0,Sim,0
1142,28.0,M,33,Intermediario,75.0,,Nao,1
1143,63.0,F,47,Premium,114.48,1.0,Sim,1
1144,60.0,F,49,Basico,32.05,2.0,Nao,1
1145,,F,43,Basico,33.31,2.0,nao,1
1146,62.0,M,12,Basico,24.47,2.0,Sim,0
1147,20.0,F,49,Premium,93.65,2.0,Nao,0
1148,21.0,M,15,Basico,27.65,0.0,Nao,1
1149,64.0,M,42,Premium,71.42,1.0,Nao,1
1150,61.0,M,1,Premium,104.41,2.0,Sim,1
1151,46.0,F,58,Intermediario,52.31,5.0,Nao,0
1152,48.0,F,21,Basico,37.5,4.0,Nao,1
1153,20.0,F,1,Premium,88.85,3.0,nao,0
1154,50.0,M,13,Basico,30.98,4.0,Sim,1
1155,48.0,F,16,Intermediario,55.55,2.0,Nao,0
1156,30.0,F,3,Basico,28.4,0.0,Sim,1
1157,45.0,M,19,Premium,51.54,4.0,Nao,1
1158,39.0,F,45,Basico,29.51,,Nao,1
1159,22.0,M,49,Premium,99.69,2.0,Nao,1
1160,,M,58,Intermediario,44.01,2.0,Sim,0
1161,50.0,F,8,Intermediario,66.81,1.0,Sim,0
1162,20.0,M,51,Basico,32.02,6.0,Nao,0
1163,19.0,M,7,Basico,26.29,1.0,Sim,0
1164,38.0,F,39,Intermediario,40.39,2.0,Nao,1
1165,50.0,F,2,Basico,27.82,3.0,Sim,0
1166,37.0,F,3,Intermediario,69.4,0.0,Nao,1
1167,53.0,M,8,Basico,21.66,2.0,nao,1
1168,49.0,F,24,Intermediario,57.09,0.0,Nao,0
1169,24.0,M,33,Intermediario,46.97,2.0,Nao,0
1170,51.0,M,19,Premium,66.76,3.0,Nao,0
1171,21.0, F,27,Basico,erro,3.0,Nao,0
1172,44.0,F,17,Basico,33.8,2.0,Nao,0
1173,50.0,F,1,Intermediario,61.61,,Sim,0
1174,35.0,F,1,Intermediario,54.17,2.0,Nao,0
1175,22.0,M,55,Premium,75.03,3.0,Nao,1
1176,33.0, F,47,Intermediario,60.19,1.0,Nao,1
1177,42.0,M,32,Intermediario,40.65,2.0,Sim,0
1178,42.0,F,13,Intermediario,49.21,2.0,Nao,0
1179,39.0,M,50,Intermediario,44.97,1.0,Sim,0
1180,62.0,F,17,Premium,84.61,5.0,Sim,1
1181,44.0,M,54,Premium,87.99,2.0,Nao,1
1182,26.0, F,52,Premium,83.67,1.0,Nao,1
1183,39.0,M,43,Intermediario,60.89,4.0,Sim,1
1184,41.0,F,5,Premium,100.93,1.0,Nao,0
1185,36.0,F,16,Intermediario,62.61,,Nao,1
1186,25.0,M,43,Intermediario,60.13,4.0,Nao,1
1187,57.0,M,3,Basico,31.48,3.0,Nao,1
1188,55.0,F,40,Premium,71.7,1.0,Nao,0
1189,36.0,M,3,Basico,33.31,3.0,Nao,1
1190,50.0,F,5,Basico,30.71,3.0,Sim,1
1191,64.0,M,54,Premium,93.38,1.0,Nao,1
1192,63.0,M,54,Premium,113.69,1.0,Sim,1
1193,,,26,Basico,31.87,,Sim,0
1194,18.0,M,40,Basico,25.22,0.0,Nao,1
1195,19.0,M,40,Premium,88.35,3.0,Sim,0
1196,26.0,M,26,Basico,26.87,3.0,Nao,0
1197,25.0,M,14,Intermediario,59.81,0.0,Sim,0
1198,,F,50,Premium,76.02,1.0,Sim,0
1199,19.0,M,-5,Intermediario,45.46,1.0,nao,0
1200,50.0,F,42,Basico,32.27,4.0,Nao,1
